Date,Price,Open,High,Low,Volume,Change %,Vol.
7/19/2017,0.105246,0.106151,0.106864,0.104113,956060000,-0.85%,956.06M
7/20/2017,0.10615,0.102926,0.107868,0.102227,1210000000,3.14%,1.21B
7/21/2017,0.102921,0.10133,0.105616,0.101112,1730000000,1.57%,1.73B
7/22/2017,0.101331,0.100068,0.101773,0.098616,1180000000,1.28%,1.18B
7/23/2017,0.100048,0.102769,0.104394,0.100039,937830000,-2.64%,937.83M
7/24/2017,0.102765,0.100328,0.103661,0.100006,802440000,2.43%,802.44M
7/25/2017,0.100324,0.1002,0.102042,0.097624,1420000000,0.14%,1.42B
7/26/2017,0.100182,0.102449,0.104825,0.098005,1530000000,-2.22%,1.53B
7/27/2017,0.102455,0.106381,0.106801,0.101566,1310000000,-3.69%,1.31B
7/28/2017,0.106382,0.107893,0.109013,0.103422,1380000000,-1.39%,1.38B
7/29/2017,0.107881,0.100514,0.108489,0.100219,1980000000,7.33%,1.98B
7/30/2017,0.100514,0.105204,0.110959,0.100201,1770000000,-4.45%,1.77B
7/31/2017,0.105198,0.103865,0.105894,0.102944,996770000,1.28%,996.77M
8/1/2017,0.10387,0.107431,0.107724,0.101685,1610000000,-3.32%,1.61B
8/2/2017,0.10744,0.095559,0.107893,0.093657,2130000000,12.55%,2.13B
8/3/2017,0.095457,0.096482,0.101903,0.094394,2500000000,-1.08%,2.50B
8/4/2017,0.096499,0.094181,0.101345,0.094154,2910000000,2.47%,2.91B
8/5/2017,0.094175,0.103746,0.104215,0.080549,9240000000,-9.22%,9.24B
8/6/2017,0.103745,0.108123,0.10933,0.099323,2120000000,-4.04%,2.12B
8/7/2017,0.108115,0.111579,0.114659,0.10529,2090000000,-3.10%,2.09B
8/8/2017,0.111578,0.119142,0.119684,0.110312,1900000000,-6.34%,1.90B
8/9/2017,0.119135,0.121921,0.123089,0.11239,1900000000,-2.28%,1.90B
8/10/2017,0.12192,0.125489,0.127296,0.121379,1320000000,-2.84%,1.32B
8/11/2017,0.125486,0.128437,0.130429,0.123399,1380000000,-2.30%,1.38B
8/12/2017,0.128439,0.130045,0.135009,0.127809,1720000000,-1.24%,1.72B
8/13/2017,0.130048,0.131314,0.131799,0.128186,1460000000,-0.94%,1.46B
8/14/2017,0.131284,0.134183,0.138702,0.130734,2340000000,-2.18%,2.34B
8/15/2017,0.134203,0.125259,0.134921,0.125143,1650000000,7.13%,1.65B
8/16/2017,0.125274,0.127923,0.128683,0.120233,2020000000,-2.08%,2.02B
8/17/2017,0.12794,0.130296,0.134727,0.126995,1500000000,-1.81%,1.50B
8/18/2017,0.130293,0.137851,0.139158,0.128346,2110000000,-5.48%,2.11B
8/19/2017,0.137852,0.140197,0.142431,0.136006,2720000000,-1.67%,2.72B
8/20/2017,0.140196,0.134238,0.143452,0.126127,2510000000,4.44%,2.51B
8/21/2017,0.134242,0.125473,0.135723,0.124327,2480000000,6.99%,2.48B
8/22/2017,0.125473,0.119541,0.12599,0.117534,1730000000,4.96%,1.73B
8/23/2017,0.11954,0.121782,0.12381,0.117235,1650000000,-1.84%,1.65B
8/24/2017,0.121783,0.124781,0.127543,0.120392,1650000000,-2.41%,1.65B
8/25/2017,0.124786,0.12489,0.12757,0.11909,2080000000,-0.10%,2.08B
8/26/2017,0.124911,0.115427,0.125393,0.114598,1940000000,8.21%,1.94B
8/27/2017,0.115437,0.112294,0.116825,0.111171,1520000000,2.80%,1.52B
8/28/2017,0.112298,0.107661,0.112889,0.107296,1410000000,4.32%,1.41B
8/29/2017,0.10765,0.106633,0.108296,0.104917,1290000000,0.95%,1.29B
8/30/2017,0.106634,0.108001,0.112287,0.106191,1400000000,-1.28%,1.40B
8/31/2017,0.108018,0.10754,0.110481,0.105807,1480000000,0.43%,1.48B
9/1/2017,0.107558,0.107574,0.109357,0.105887,1550000000,-0.05%,1.55B
9/2/2017,0.107609,0.104119,0.111176,0.098895,2570000000,3.34%,2.57B
9/3/2017,0.104132,0.11346,0.113466,0.103649,1680000000,-8.25%,1.68B
9/4/2017,0.1135,0.105457,0.114124,0.104777,2080000000,7.64%,2.08B
9/5/2017,0.105447,0.104933,0.106529,0.092635,4650000000,0.50%,4.65B
9/6/2017,0.104926,0.118472,0.119096,0.104001,2930000000,-11.44%,2.93B
9/7/2017,0.11848,0.125251,0.125517,0.117026,1490000000,-5.40%,1.49B
9/8/2017,0.125237,0.123491,0.125295,0.122519,753530000,1.41%,753.53M
9/9/2017,0.123492,0.124428,0.127425,0.123286,648840000,-0.76%,648.84M
9/10/2017,0.124432,0.121851,0.125579,0.120483,479490000,2.12%,479.49M
9/11/2017,0.121851,0.123004,0.124332,0.121445,348040000,-0.94%,348.04M
9/12/2017,0.123004,0.127055,0.128351,0.122315,1120000000,-3.19%,1.12B
9/13/2017,0.127054,0.122737,0.128243,0.120637,1170000000,3.53%,1.17B
9/14/2017,0.122722,0.126151,0.128604,0.121867,914500000,-2.72%,914.50M
9/15/2017,0.126148,0.119001,0.128313,0.118836,1460000000,6.00%,1.46B
9/16/2017,0.119002,0.122182,0.123893,0.114531,1800000000,-2.60%,1.80B
9/17/2017,0.122182,0.123756,0.126249,0.121592,699270000,-1.27%,699.27M
9/18/2017,0.12376,0.124141,0.125519,0.122932,537250000,-0.31%,537.25M
9/19/2017,0.124141,0.124502,0.125656,0.121457,1030000000,-0.29%,1.03B
9/20/2017,0.124501,0.122474,0.128472,0.121427,1220000000,1.65%,1.22B
9/21/2017,0.122474,0.122231,0.12662,0.121445,1210000000,0.20%,1.21B
9/22/2017,0.122231,0.128779,0.129195,0.114298,3070000000,-5.09%,3.07B
9/23/2017,0.128789,0.137118,0.138141,0.126215,2020000000,-6.07%,2.02B
9/24/2017,0.137119,0.136764,0.13751,0.134813,690550000,0.26%,690.55M
9/25/2017,0.136763,0.134989,0.137427,0.134231,954650000,1.31%,954.65M
9/26/2017,0.134999,0.141066,0.143355,0.132085,1660000000,-4.29%,1.66B
9/27/2017,0.141053,0.14621,0.146421,0.140395,1410000000,-3.53%,1.41B
9/28/2017,0.146211,0.138097,0.150475,0.134783,2330000000,5.87%,2.33B
9/29/2017,0.138102,0.14476,0.145109,0.13409,2120000000,-4.60%,2.12B
9/30/2017,0.144757,0.146798,0.147827,0.143356,932140000,-1.39%,932.14M
10/1/2017,0.146795,0.145898,0.14913,0.145057,817380000,0.62%,817.38M
10/2/2017,0.145895,0.148209,0.148692,0.14389,1300000000,-1.58%,1.30B
10/3/2017,0.148234,0.160149,0.162103,0.142393,2370000000,-7.44%,2.37B
10/4/2017,0.160149,0.163235,0.165473,0.158504,1370000000,-1.88%,1.37B
10/5/2017,0.163225,0.161385,0.164745,0.161223,1190000000,1.14%,1.19B
10/6/2017,0.161385,0.158384,0.16179,0.157104,1110000000,1.89%,1.11B
10/7/2017,0.158384,0.157165,0.16335,0.155884,1420000000,0.77%,1.42B
10/8/2017,0.157177,0.160314,0.161308,0.154822,887980000,-1.96%,887.98M
10/9/2017,0.160316,0.15897,0.161592,0.158429,723740000,0.84%,723.74M
10/10/2017,0.158988,0.159467,0.162414,0.154371,1420000000,-0.31%,1.42B
10/11/2017,0.159481,0.163834,0.165635,0.156622,2220000000,-2.66%,2.22B
10/12/2017,0.163836,0.164934,0.170558,0.162226,2180000000,-0.67%,2.18B
10/13/2017,0.164947,0.169086,0.169675,0.161851,1980000000,-2.44%,1.98B
10/14/2017,0.16907,0.166196,0.173278,0.164384,2140000000,1.74%,2.14B
10/15/2017,0.166181,0.174017,0.174701,0.16567,1890000000,-4.43%,1.89B
10/16/2017,0.173884,0.163808,0.174111,0.162759,1970000000,6.16%,1.97B
10/17/2017,0.1638,0.159699,0.172666,0.155416,4240000000,2.56%,4.24B
10/18/2017,0.15971,0.166296,0.169208,0.152849,3160000000,-3.96%,3.16B
10/19/2017,0.166298,0.170355,0.174535,0.161875,2800000000,-2.39%,2.80B
10/20/2017,0.170365,0.165773,0.173132,0.160884,3750000000,2.70%,3.75B
10/21/2017,0.165888,0.149103,0.166184,0.147886,2410000000,11.25%,2.41B
10/22/2017,0.149113,0.153051,0.155991,0.147838,1180000000,-2.57%,1.18B
10/23/2017,0.153051,0.155554,0.156847,0.151399,1130000000,-1.60%,1.13B
10/24/2017,0.155545,0.149703,0.156379,0.149397,1750000000,3.90%,1.75B
10/25/2017,0.149705,0.155369,0.159079,0.148824,2110000000,-3.64%,2.11B
10/26/2017,0.155367,0.145467,0.156878,0.145307,2850000000,6.79%,2.85B
10/27/2017,0.145483,0.148624,0.155009,0.144332,2950000000,-2.10%,2.95B
10/28/2017,0.148597,0.141219,0.157001,0.135943,3760000000,5.24%,3.76B
10/29/2017,0.1412,0.143057,0.144437,0.13979,1200000000,-1.30%,1.20B
10/30/2017,0.143055,0.143903,0.146193,0.142636,849020000,-0.59%,849.02M
10/31/2017,0.143903,0.152173,0.153586,0.142498,1870000000,-5.39%,1.87B
11/1/2017,0.152109,0.143223,0.153972,0.143213,1900000000,6.20%,1.90B
11/2/2017,0.143231,0.149983,0.151917,0.14214,2020000000,-4.50%,2.02B
11/3/2017,0.149985,0.156481,0.159854,0.149503,2070000000,-4.15%,2.07B
11/4/2017,0.156481,0.160945,0.169034,0.154158,3230000000,-2.77%,3.23B
11/5/2017,0.160944,0.160141,0.163302,0.154678,2460000000,0.50%,2.46B
11/6/2017,0.160137,0.146054,0.169272,0.145828,4790000000,9.64%,4.79B
11/7/2017,0.146051,0.132,0.147893,0.131246,2340000000,10.64%,2.34B
11/8/2017,0.132005,0.130221,0.134282,0.124105,2660000000,1.37%,2.66B
11/9/2017,0.130221,0.13336,0.133882,0.120207,4680000000,-2.29%,4.68B
11/10/2017,0.133274,0.143423,0.145949,0.129598,2610000000,-7.08%,2.61B
11/11/2017,0.143422,0.146687,0.148056,0.139841,1910000000,-2.25%,1.91B
11/12/2017,0.146716,0.14773,0.15101,0.146129,1030000000,-0.69%,1.03B
11/13/2017,0.14773,0.147938,0.149624,0.143252,1480000000,-0.14%,1.48B
11/14/2017,0.147936,0.151271,0.151761,0.146977,1510000000,-2.20%,1.51B
11/15/2017,0.151269,0.151317,0.154123,0.147573,1870000000,-0.04%,1.87B
11/16/2017,0.151328,0.159819,0.164282,0.149482,2820000000,-5.32%,2.82B
11/17/2017,0.159825,0.16122,0.162933,0.156965,1670000000,-0.87%,1.67B
11/18/2017,0.16123,0.158709,0.163278,0.156594,2070000000,1.82%,2.07B
11/19/2017,0.158353,0.162693,0.165782,0.15516,2090000000,-2.67%,2.09B
11/20/2017,0.162701,0.155915,0.164596,0.150793,2810000000,4.33%,2.81B
11/21/2017,0.155947,0.152233,0.156981,0.139896,4060000000,2.43%,4.06B
11/22/2017,0.152249,0.147638,0.153713,0.141147,3350000000,3.13%,3.35B
11/23/2017,0.14763,0.156027,0.158605,0.14466,3230000000,-5.38%,3.23B
11/24/2017,0.156026,0.16124,0.162332,0.146425,4010000000,-3.25%,4.01B
11/25/2017,0.161262,0.162287,0.168936,0.150571,5980000000,-0.64%,5.98B
11/26/2017,0.162298,0.152327,0.164427,0.143959,6220000000,6.55%,6.22B
11/27/2017,0.152326,0.174163,0.175783,0.131151,7890000000,-12.54%,7.89B
11/28/2017,0.174163,0.193828,0.200905,0.162235,5590000000,-10.15%,5.59B
11/29/2017,0.193838,0.199734,0.203273,0.190004,3080000000,-2.95%,3.08B
11/30/2017,0.199735,0.189114,0.202056,0.181074,4070000000,5.64%,4.07B
12/1/2017,0.189076,0.202632,0.203352,0.185924,3260000000,-6.69%,3.26B
12/2/2017,0.202638,0.198875,0.208578,0.195733,2960000000,1.89%,2.96B
12/3/2017,0.198884,0.185801,0.204504,0.185511,4330000000,7.05%,4.33B
12/4/2017,0.185785,0.177212,0.187696,0.176456,2730000000,4.86%,2.73B
12/5/2017,0.177167,0.179992,0.180527,0.167624,3290000000,-1.57%,3.29B
12/6/2017,0.179991,0.175215,0.188199,0.172006,3500000000,2.72%,3.50B
12/7/2017,0.175218,0.182334,0.18747,0.17017,5070000000,-3.90%,5.07B
12/8/2017,0.182334,0.205167,0.205167,0.180277,5960000000,-11.13%,5.96B
12/9/2017,0.205173,0.220113,0.220113,0.197712,5020000000,-6.78%,5.02B
12/10/2017,0.220106,0.19916,0.2239,0.19916,3420000000,10.52%,3.42B
12/11/2017,0.199157,0.21293,0.21673,0.197491,3610000000,-6.47%,3.61B
12/12/2017,0.21293,0.22014,0.224607,0.208571,4950000000,-3.28%,4.95B
12/13/2017,0.220159,0.190489,0.228015,0.189283,9330000000,15.59%,9.33B
12/14/2017,0.190473,0.182271,0.191614,0.179507,6520000000,4.53%,6.52B
12/15/2017,0.182226,0.175277,0.186253,0.174878,4550000000,3.96%,4.55B
12/16/2017,0.175283,0.176594,0.186747,0.17005,4470000000,-0.74%,4.47B
12/17/2017,0.176593,0.161726,0.179859,0.161485,4600000000,9.20%,4.60B
12/18/2017,0.161711,0.152968,0.174737,0.151768,5140000000,5.73%,5.14B
12/19/2017,0.152946,0.155459,0.164938,0.14553,5380000000,-1.62%,5.38B
12/20/2017,0.155463,0.152044,0.159614,0.146761,5190000000,2.26%,5.19B
12/21/2017,0.152034,0.128932,0.152975,0.123196,7070000000,17.90%,7.07B
12/22/2017,0.128956,0.1435,0.145121,0.125408,6860000000,-10.14%,6.86B
12/23/2017,0.143501,0.154157,0.154217,0.140032,3370000000,-6.91%,3.37B
12/24/2017,0.154155,0.142515,0.158567,0.137215,4390000000,8.12%,4.39B
12/25/2017,0.142572,0.163504,0.165056,0.138395,4750000000,-12.70%,4.75B
12/26/2017,0.163314,0.177194,0.181241,0.152347,6540000000,-7.81%,6.54B
12/27/2017,0.177141,0.16902,0.191799,0.165343,10010000000,4.80%,10.01B
12/28/2017,0.169034,0.16822,0.174333,0.165097,3320000000,0.48%,3.32B
12/29/2017,0.168225,0.182104,0.183288,0.157987,4470000000,-7.62%,4.47B
12/30/2017,0.182093,0.16999,0.182935,0.160589,4970000000,7.12%,4.97B
12/31/2017,0.169989,0.178776,0.179509,0.165387,3850000000,-4.91%,3.85B
1/1/2018,0.178757,0.169893,0.18463,0.163479,6050000000,8.60%,6.05B
1/2/2018,0.164606,0.157643,0.175376,0.155167,7400000000,4.42%,7.40B
1/3/2018,0.157642,0.157792,0.162273,0.146634,5740000000,-0.10%,5.74B
1/4/2018,0.157793,0.153424,0.179268,0.146629,7940000000,2.84%,7.94B
1/5/2018,0.153434,0.181914,0.206077,0.129484,16970000000,-15.54%,16.97B
1/6/2018,0.181668,0.153927,0.184677,0.147316,11140000000,17.98%,11.14B
1/7/2018,0.153978,0.141931,0.156039,0.124954,8400000000,8.47%,8.40B
1/8/2018,0.141959,0.139533,0.150487,0.136505,7350000000,1.74%,7.35B
1/9/2018,0.139538,0.117209,0.144887,0.117203,9250000000,19.05%,9.25B
1/10/2018,0.117212,0.115953,0.13485,0.111657,12430000000,1.09%,12.43B
1/11/2018,0.115953,0.097589,0.122303,0.094467,11470000000,18.81%,11.47B
1/12/2018,0.097597,0.089285,0.100428,0.088534,6330000000,9.31%,6.33B
1/13/2018,0.089285,0.086127,0.090011,0.084192,1810000000,3.67%,1.81B
1/14/2018,0.086123,0.086155,0.086789,0.085281,869520000,-0.04%,869.52M
1/15/2018,0.086154,0.084477,0.086347,0.08389,1040000000,1.98%,1.04B
1/16/2018,0.084483,0.084097,0.085521,0.082952,1350000000,0.44%,1.35B
1/17/2018,0.084111,0.084566,0.085453,0.083089,1160000000,-0.54%,1.16B
1/18/2018,0.084568,0.08617,0.08626,0.082039,1400000000,-1.86%,1.40B
1/19/2018,0.086173,0.089411,0.091433,0.083179,2720000000,-3.62%,2.72B
1/20/2018,0.089409,0.085189,0.090771,0.085056,2200000000,4.95%,2.20B
1/21/2018,0.085189,0.083565,0.085706,0.082875,945430000,1.95%,945.43M
1/22/2018,0.083564,0.085927,0.086063,0.082033,1130000000,-2.75%,1.13B
1/23/2018,0.085924,0.085288,0.087912,0.084163,1370000000,0.75%,1.37B
1/24/2018,0.085287,0.085503,0.088147,0.083992,2200000000,-0.25%,2.20B
1/25/2018,0.085502,0.081062,0.086973,0.080499,2310000000,5.48%,2.31B
1/26/2018,0.081062,0.082211,0.082977,0.07986,1320000000,-1.41%,1.32B
1/27/2018,0.082223,0.081224,0.082808,0.079494,1330000000,1.23%,1.33B
1/28/2018,0.081224,0.081417,0.083373,0.080885,1060000000,-0.24%,1.06B
1/29/2018,0.081416,0.081552,0.082143,0.080344,715380000,-0.16%,715.38M
1/30/2018,0.08155,0.079849,0.082122,0.079849,1250000000,2.13%,1.25B
1/31/2018,0.079847,0.080118,0.080836,0.079572,849470000,-0.34%,849.47M
2/1/2018,0.080122,0.078481,0.080267,0.078173,763610000,2.10%,763.61M
2/2/2018,0.078472,0.078338,0.079171,0.077771,621750000,0.17%,621.75M
2/3/2018,0.078336,0.078293,0.08027,0.077376,857220000,0.06%,857.22M
2/4/2018,0.07829,0.078732,0.079957,0.078048,519090000,-0.55%,519.09M
2/5/2018,0.078722,0.079267,0.079494,0.078557,495600000,-0.69%,495.60M
2/6/2018,0.079271,0.079357,0.079941,0.078612,774410000,-0.11%,774.41M
2/7/2018,0.079356,0.078756,0.079793,0.077572,917120000,0.76%,917.12M
2/8/2018,0.078755,0.079725,0.080259,0.078078,1030000000,-1.22%,1.03B
2/9/2018,0.079728,0.081364,0.082154,0.079473,1160000000,-2.01%,1.16B
2/10/2018,0.081361,0.078826,0.082948,0.078199,2070000000,3.22%,2.07B
2/11/2018,0.078823,0.080122,0.081423,0.078239,859620000,-1.62%,859.62M
2/12/2018,0.080124,0.079826,0.08067,0.079032,759140000,0.37%,759.14M
2/13/2018,0.079832,0.077915,0.080324,0.077558,997960000,2.46%,997.96M
2/14/2018,0.077918,0.07904,0.079227,0.077122,1030000000,-1.43%,1.03B
2/15/2018,0.079049,0.078207,0.080613,0.077677,1430000000,1.08%,1.43B
2/16/2018,0.078206,0.080509,0.081843,0.076022,2100000000,-2.86%,2.10B
2/17/2018,0.080509,0.085437,0.085515,0.08013,2420000000,-5.72%,2.42B
2/18/2018,0.085395,0.088713,0.091362,0.084799,3290000000,-3.81%,3.29B
2/19/2018,0.088775,0.078537,0.091151,0.078214,2470000000,13.02%,2.47B
2/20/2018,0.078546,0.078039,0.078804,0.075009,1210000000,0.66%,1.21B
2/21/2018,0.078031,0.080582,0.08079,0.077296,994510000,-3.17%,994.51M
2/22/2018,0.080582,0.081341,0.081581,0.079503,768330000,-0.93%,768.33M
2/23/2018,0.08134,0.081059,0.082457,0.079901,931790000,0.36%,931.79M
2/24/2018,0.08105,0.080026,0.081732,0.079897,700230000,1.28%,700.23M
2/25/2018,0.080027,0.080909,0.083915,0.079724,1380000000,-1.09%,1.38B
2/26/2018,0.080911,0.08011,0.081345,0.078685,799890000,1.00%,799.89M
2/27/2018,0.080108,0.084575,0.085423,0.077926,1720000000,-5.28%,1.72B
2/28/2018,0.084574,0.08299,0.087889,0.08223,2330000000,1.91%,2.33B
3/1/2018,0.082987,0.079232,0.08487,0.076613,2160000000,4.74%,2.16B
3/2/2018,0.079229,0.081305,0.083406,0.077116,3450000000,-2.59%,3.45B
3/3/2018,0.081336,0.078223,0.081727,0.074175,2200000000,3.98%,2.20B
3/4/2018,0.078223,0.080586,0.081415,0.077142,1460000000,-2.93%,1.46B
3/5/2018,0.080584,0.082656,0.082656,0.07841,1740000000,-2.51%,1.74B
3/6/2018,0.082657,0.084008,0.084798,0.080806,2240000000,-1.61%,2.24B
3/7/2018,0.08401,0.082003,0.084575,0.081142,2090000000,2.45%,2.09B
3/8/2018,0.082002,0.091044,0.092124,0.077105,3330000000,-9.93%,3.33B
3/9/2018,0.091043,0.091994,0.094339,0.090522,1710000000,-1.02%,1.71B
3/10/2018,0.091986,0.089543,0.092074,0.088504,924370000,2.73%,924.37M
3/11/2018,0.089544,0.089992,0.090867,0.088198,749300000,-0.50%,749.30M
3/12/2018,0.089992,0.090978,0.091394,0.089237,721130000,-1.08%,721.13M
3/13/2018,0.090973,0.091773,0.092986,0.089279,1200000000,-0.87%,1.20B
3/14/2018,0.091773,0.093612,0.094891,0.091127,1430000000,-1.96%,1.43B
3/15/2018,0.093609,0.091364,0.093841,0.089609,1180000000,2.46%,1.18B
3/16/2018,0.091366,0.094345,0.094387,0.088005,1670000000,-3.16%,1.67B
3/17/2018,0.094345,0.091717,0.095303,0.091296,1250000000,2.87%,1.25B
3/18/2018,0.091716,0.093463,0.094834,0.090587,1640000000,-1.88%,1.64B
3/19/2018,0.093474,0.095029,0.095029,0.09214,1080000000,-1.64%,1.08B
3/20/2018,0.095031,0.094961,0.095577,0.092114,1890000000,0.08%,1.89B
3/21/2018,0.094956,0.09148,0.097625,0.090654,2550000000,3.80%,2.55B
3/22/2018,0.09148,0.090196,0.093315,0.089532,1870000000,1.42%,1.87B
3/23/2018,0.090198,0.092116,0.093455,0.089357,1500000000,-2.08%,1.50B
3/24/2018,0.092116,0.092905,0.093747,0.086621,2240000000,-0.84%,2.24B
3/25/2018,0.092901,0.09714,0.09777,0.092513,1540000000,-4.37%,1.54B
3/26/2018,0.097144,0.093012,0.097221,0.091888,1590000000,4.44%,1.59B
3/27/2018,0.093013,0.098383,0.098702,0.092639,1920000000,-5.46%,1.92B
3/28/2018,0.098382,0.096391,0.098706,0.094407,2170000000,2.06%,2.17B
3/29/2018,0.096394,0.093792,0.097559,0.090076,2440000000,2.77%,2.44B
3/30/2018,0.093791,0.094081,0.09772,0.09124,2820000000,-0.32%,2.82B
3/31/2018,0.09409,0.101742,0.106783,0.091159,5410000000,-7.49%,5.41B
4/1/2018,0.101711,0.098408,0.10257,0.096717,1970000000,3.35%,1.97B
4/2/2018,0.098411,0.101494,0.104721,0.097685,3290000000,-3.05%,3.29B
4/3/2018,0.101504,0.095917,0.103568,0.095552,3250000000,5.87%,3.25B
4/4/2018,0.095879,0.094901,0.098108,0.093017,3960000000,1.03%,3.96B
4/5/2018,0.094903,0.09426,0.105768,0.093407,7640000000,0.76%,7.64B
4/6/2018,0.094188,0.091779,0.095501,0.087496,3880000000,2.62%,3.88B
4/7/2018,0.09178,0.085674,0.092389,0.085299,4270000000,7.12%,4.27B
4/8/2018,0.085677,0.086118,0.087229,0.083675,1890000000,-0.51%,1.89B
4/9/2018,0.086119,0.083816,0.086554,0.083237,1590000000,2.74%,1.59B
4/10/2018,0.083819,0.083396,0.084911,0.082274,1780000000,0.51%,1.78B
4/11/2018,0.08339,0.080411,0.084273,0.080368,2230000000,3.72%,2.23B
4/12/2018,0.080401,0.080742,0.082959,0.079659,2220000000,-0.42%,2.22B
4/13/2018,0.080737,0.078808,0.080913,0.076772,2460000000,2.47%,2.46B
4/14/2018,0.078791,0.078622,0.081402,0.076898,2890000000,0.19%,2.89B
4/15/2018,0.07864,0.07881,0.078871,0.075836,1200000000,-0.22%,1.20B
4/16/2018,0.078812,0.078147,0.079094,0.077515,1050000000,0.85%,1.05B
4/17/2018,0.078148,0.076129,0.078554,0.076017,1390000000,2.66%,1.39B
4/18/2018,0.076126,0.075743,0.076359,0.07499,1030000000,0.51%,1.03B
4/19/2018,0.075737,0.071804,0.076573,0.071663,1800000000,5.48%,1.80B
4/20/2018,0.071804,0.07771,0.078714,0.071074,3830000000,-7.60%,3.83B
4/21/2018,0.07771,0.080447,0.082187,0.077405,2690000000,-3.41%,2.69B
4/22/2018,0.080451,0.080271,0.080651,0.077578,2460000000,0.22%,2.46B
4/23/2018,0.080271,0.086513,0.086644,0.0795,5190000000,-7.22%,5.19B
4/24/2018,0.086521,0.079549,0.087445,0.07913,8050000000,8.75%,8.05B
4/25/2018,0.079556,0.076242,0.083229,0.075968,6310000000,4.34%,6.31B
4/26/2018,0.076243,0.072423,0.07652,0.072316,2110000000,5.28%,2.11B
4/27/2018,0.072423,0.074567,0.075507,0.069681,3120000000,-2.87%,3.12B
4/28/2018,0.074566,0.077925,0.07953,0.073881,3740000000,-4.31%,3.74B
4/29/2018,0.077925,0.078567,0.080252,0.075602,3180000000,-0.82%,3.18B
4/30/2018,0.078567,0.075426,0.081803,0.074628,5610000000,4.16%,5.61B
5/1/2018,0.075427,0.073552,0.075562,0.072743,2660000000,2.55%,2.66B
5/2/2018,0.073549,0.075311,0.077849,0.068625,4020000000,-2.33%,4.02B
5/3/2018,0.075306,0.073367,0.076834,0.072825,2330000000,2.62%,2.33B
5/4/2018,0.073382,0.076415,0.076467,0.071575,3290000000,-3.98%,3.29B
5/5/2018,0.076426,0.071116,0.076526,0.070304,2730000000,7.47%,2.73B
5/6/2018,0.071116,0.069085,0.07172,0.06887,1790000000,2.93%,1.79B
5/7/2018,0.06909,0.068087,0.069266,0.06795,758040000,1.47%,758.04M
5/8/2018,0.068087,0.067893,0.068234,0.066375,1080000000,0.29%,1.08B
5/9/2018,0.067893,0.068958,0.070768,0.066749,2220000000,-1.54%,2.22B
5/10/2018,0.068957,0.068279,0.06961,0.065872,2200000000,0.99%,2.20B
5/11/2018,0.068279,0.069584,0.070814,0.066167,2180000000,-1.87%,2.18B
5/12/2018,0.069583,0.069358,0.070324,0.067998,1230000000,0.33%,1.23B
5/13/2018,0.069358,0.069016,0.070165,0.067541,668720000,0.50%,668.72M
5/14/2018,0.069016,0.067795,0.069768,0.067519,890070000,1.80%,890.07M
5/15/2018,0.067796,0.071849,0.072352,0.067369,2060000000,-5.64%,2.06B
5/16/2018,0.07185,0.068325,0.075095,0.067859,4450000000,5.17%,4.45B
5/17/2018,0.06832,0.066569,0.069695,0.064908,2600000000,2.63%,2.60B
5/18/2018,0.066567,0.067443,0.069908,0.064818,3090000000,-1.30%,3.09B
5/19/2018,0.067445,0.061677,0.067817,0.061312,2770000000,9.34%,2.77B
5/20/2018,0.061683,0.061203,0.061725,0.059906,516330000,0.78%,516.33M
5/21/2018,0.061203,0.059906,0.06143,0.059455,518000000,2.16%,518.00M
5/22/2018,0.059906,0.058878,0.060386,0.058637,485430000,1.75%,485.43M
5/23/2018,0.058878,0.058583,0.058896,0.057868,337780000,0.51%,337.78M
5/24/2018,0.058581,0.059036,0.05927,0.058295,347790000,-0.77%,347.79M
5/25/2018,0.059034,0.060009,0.060164,0.058552,803860000,-1.62%,803.86M
5/26/2018,0.060009,0.05931,0.061622,0.059256,1220000000,1.19%,1.22B
5/27/2018,0.059304,0.059846,0.059859,0.059019,387940000,-0.91%,387.94M
5/28/2018,0.059846,0.05839,0.059978,0.058352,482650000,2.49%,482.65M
5/29/2018,0.058392,0.057885,0.058807,0.057792,636130000,0.85%,636.13M
5/30/2018,0.057899,0.058511,0.058518,0.0574,524590000,-1.05%,524.59M
5/31/2018,0.058511,0.059136,0.059472,0.057698,633470000,-1.05%,633.47M
6/1/2018,0.059133,0.058728,0.059231,0.058476,495050000,0.69%,495.05M
6/2/2018,0.058727,0.060958,0.060996,0.057764,1080000000,-3.66%,1.08B
6/3/2018,0.060957,0.061424,0.061592,0.060743,340190000,-0.76%,340.19M
6/4/2018,0.061425,0.061366,0.061656,0.061055,421860000,0.09%,421.86M
6/5/2018,0.061366,0.06085,0.061549,0.060741,366350000,0.85%,366.35M
6/6/2018,0.06085,0.061467,0.061648,0.06077,311880000,-1.00%,311.88M
6/7/2018,0.061467,0.061374,0.061577,0.060172,444530000,0.15%,444.53M
6/8/2018,0.061374,0.06201,0.062289,0.06114,842740000,-1.02%,842.74M
6/9/2018,0.062007,0.06318,0.064054,0.061473,1520000000,-1.86%,1.52B
6/10/2018,0.06318,0.062072,0.063556,0.061743,601710000,1.79%,601.71M
6/11/2018,0.062072,0.062132,0.062675,0.061732,450750000,-0.10%,450.75M
6/12/2018,0.062132,0.061493,0.06235,0.06131,492510000,1.03%,492.51M
6/13/2018,0.061496,0.060515,0.061656,0.060367,564830000,1.62%,564.83M
